image_id,class_name,method,tp,fp,fn,ignored,n_gt,kept_predictions,recall,precision,f1,logical_calls,inference_seconds,postprocess_seconds
01563,swimming-pool,matched,30,13,35,11,65,54,0.46153846153846156,0.6976744186046512,0.5555555555555556,10,1.0991696063429117,0.011517010629177094
01563,swimming-pool,dense_1024,61,17,4,12,65,90,0.9384615384615385,0.782051282051282,0.8531468531468531,24,3.074523698538542,0.018243545666337013
01563,swimming-pool,dense_both,63,68,2,12,65,143,0.9692307692307692,0.48091603053435117,0.6428571428571429,115,14.350805472582579,0.033732663840055466
01564,storage-tank,prompt,1,9,1,0,2,10,0.5,0.1,0.16666666666666666,10,1.5312065072357655,0.0014310553669929504
01564,storage-tank,full,1,11,1,0,2,12,0.5,0.08333333333333333,0.14285714285714285,10,1.4242279399186373,0.0020112767815589905
01564,storage-tank,scale_prior,1,11,1,0,2,12,0.5,0.08333333333333333,0.14285714285714285,10,1.3237735722213984,0.0013879835605621338
01564,storage-tank,matched,1,11,1,0,2,12,0.5,0.08333333333333333,0.14285714285714285,10,1.4256290327757597,0.0015913601964712143
01564,storage-tank,dense_1024,2,21,0,0,2,23,1.0,0.08695652173913043,0.16,24,3.093194806948304,0.0035998672246932983
01564,storage-tank,dense_both,2,23,0,0,2,25,1.0,0.08,0.14814814814814814,128,16.610015455633402,0.005317434668540955
01564,swimming-pool,prompt,0,0,1,0,1,0,0.0,0.0,0.0,10,1.3323545586317778,3.783591091632843e-05
01564,swimming-pool,full,0,0,1,0,1,0,0.0,0.0,0.0,10,1.3419818636029959,2.5423243641853333e-05
01564,swimming-pool,scale_prior,1,0,0,0,1,1,1.0,1.0,1.0,10,1.4293675906956196,0.00021242722868919373
01564,swimming-pool,matched,1,0,0,0,1,1,1.0,1.0,1.0,10,1.3262848127633333,0.00020644254982471466
01564,swimming-pool,dense_1024,1,0,0,0,1,1,1.0,1.0,1.0,24,3.093194806948304,0.0002011917531490326
01564,swimming-pool,dense_both,0,10,1,0,1,10,0.0,0.0,0.0,128,16.610015455633402,0.0014766212552785873
01566,airplane,prompt,41,7,12,0,53,48,0.7735849056603774,0.8541666666666666,0.8118811881188119,10,1.464723590761423,0.009341016411781311
01566,airplane,full,44,4,9,1,53,49,0.8301886792452831,0.9166666666666666,0.8712871287128713,10,1.1945205572992563,0.012880994006991386
01566,airplane,scale_prior,43,5,10,1,53,49,0.8113207547169812,0.8958333333333334,0.8514851485148515,10,1.094093356281519,0.01280912384390831
01566,airplane,matched,43,5,10,1,53,49,0.8113207547169812,0.8958333333333334,0.8514851485148515,10,1.094093356281519,0.012734105810523033
01566,airplane,dense_1024,45,4,8,1,53,50,0.8490566037735849,0.9183673469387755,0.8823529411764706,24,3.034189898520708,0.013393383473157883
01566,airplane,dense_both,48,11,5,1,53,60,0.9056603773584906,0.8135593220338984,0.8571428571428571,115,14.752469995990396,0.019866710528731346
01566,storage-tank,prompt,3,1,9,0,12,4,0.25,0.75,0.375,10,1.3250632360577583,0.0008240081369876862
01566,storage-tank,full,3,1,9,0,12,4,0.25,0.75,0.375,10,1.3159084133803844,0.0007712356746196747
01566,storage-tank,scale_prior,3,1,9,0,12,4,0.25,0.75,0.375,10,1.3168647028505802,0.0006084572523832321
01566,storage-tank,matched,3,1,9,0,12,4,0.25,0.75,0.375,10,1.3159084133803844,0.0007628258317708969
01566,storage-tank,dense_1024,4,1,8,0,12,5,0.3333333333333333,0.8,0.47058823529411764,24,3.034189898520708,0.0009626056998968124
01566,storage-tank,dense_both,6,3,6,0,12,9,0.5,0.6666666666666666,0.5714285714285714,115,14.752469995990396,0.0018843431025743484
01567,ship,prompt,351,46,215,4,566,401,0.6201413427561837,0.8841309823677582,0.7289719626168224,10,1.2729768883436918,0.12133720703423023
01567,ship,full,497,51,69,8,566,556,0.8780918727915195,0.906934306569343,0.8922800718132855,10,1.1526033077389002,0.1697110552340746
01567,ship,scale_prior,496,45,70,7,566,548,0.8763250883392226,0.9168207024029574,0.8961156278229448,10,1.0574011038988829,0.16680721193552017
01567,ship,matched,496,45,70,7,566,548,0.8763250883392226,0.9168207024029574,0.8961156278229448,10,1.0574011038988829,0.16785458661615849
01567,ship,dense_1024,518,66,48,9,566,593,0.9151943462897526,0.886986301369863,0.9008695652173913,24,2.8798623736947775,0.19480884075164795
01567,ship,dense_both,537,182,29,12,566,731,0.9487632508833922,0.7468706536856745,0.8357976653696498,115,14.213510543107986,0.3123212084174156
01567,small-vehicle,prompt,52,12,117,0,169,64,0.3076923076923077,0.8125,0.44635193133047213,10,1.1529111359268427,0.018314335495233536
01567,small-vehicle,full,130,15,39,0,169,145,0.7692307692307693,0.896551724137931,0.8280254777070064,10,1.1455402132123709,0.04096762277185917
01567,small-vehicle,scale_prior,80,13,89,0,169,93,0.47337278106508873,0.8602150537634409,0.6106870229007634,10,1.152475455775857,0.02718185819685459
01567,small-vehicle,matched,80,13,89,0,169,93,0.47337278106508873,0.8602150537634409,0.6106870229007634,10,1.152475455775857,0.027112159878015518
01567,small-vehicle,dense_1024,150,28,19,0,169,178,0.8875739644970414,0.8426966292134831,0.8645533141210374,24,2.8798623736947775,0.04270767793059349
01567,small-vehicle,dense_both,164,103,5,0,169,267,0.9704142011834319,0.6142322097378277,0.7522935779816514,115,14.213510543107986,0.08417443744838238
01568,airplane,prompt,3,3,1,0,4,6,0.75,0.5,0.6,10,1.1135424245148897,0.0011559072881937027
01568,airplane,full,4,2,0,0,4,6,1.0,0.6666666666666666,0.8,10,1.016805861145258,0.0010824892669916153
01568,airplane,scale_prior,4,2,0,0,4,6,1.0,0.6666666666666666,0.8,10,1.2028760369867086,0.0009640958160161972
01568,airplane,matched,3,2,1,0,4,5,0.75,0.6,0.6666666666666666,10,1.2251324951648712,0.000836644321680069
01568,airplane,dense_1024,4,2,0,0,4,6,1.0,0.6666666666666666,0.8,24,3.042560312896967,0.0010622292757034302
01568,airplane,dense_both,4,10,0,0,4,14,1.0,0.2857142857142857,0.4444444444444444,115,14.759790681302547,0.0029582884162664413
01568,small-vehicle,prompt,52,43,126,0,178,95,0.29213483146067415,0.5473684210526316,0.38095238095238093,10,1.1916562356054783,0.018579373136162758
01568,small-vehicle,full,50,59,128,0,178,109,0.2808988764044944,0.45871559633027525,0.34843205574912894,10,1.2963604368269444,0.02751244232058525
01568,small-vehicle,scale_prior,24,44,154,0,178,68,0.1348314606741573,0.35294117647058826,0.1951219512195122,10,1.3004594538360834,0.01609545759856701
01568,small-vehicle,matched,24,45,154,0,178,69,0.1348314606741573,0.34782608695652173,0.19433198380566802,10,1.3004310131072998,0.016219235956668854
01568,small-vehicle,dense_1024,48,87,130,0,178,135,0.2696629213483146,0.35555555555555557,0.30670926517571884,24,3.042560312896967,0.035675255581736565
01568,small-vehicle,dense_both,156,203,22,0,178,359,0.8764044943820225,0.43454038997214484,0.5810055865921788,115,14.759790681302547,0.10545741207897663
01568,storage-tank,prompt,0,1,1,0,1,1,0.0,0.0,0.0,10,1.2398836519569159,0.00018532387912273407
01568,storage-tank,full,0,1,1,0,1,1,0.0,0.0,0.0,10,1.232167223468423,0.00015608221292495728
01568,storage-tank,scale_prior,0,1,1,0,1,1,0.0,0.0,0.0,10,1.128768015652895,0.00016548670828342438
01568,storage-tank,matched,0,0,1,0,1,0,0.0,0.0,0.0,10,1.2339915800839663,2.541579306125641e-05
01568,storage-tank,dense_1024,1,1,0,0,1,2,1.0,0.5,0.6666666666666666,24,3.042560312896967,0.0004882439970970154
01568,storage-tank,dense_both,1,4,0,0,1,5,1.0,0.2,0.3333333333333333,115,14.759790681302547,0.0010184664279222488
01570,airplane,prompt,93,3,62,0,155,96,0.6,0.96875,0.7410358565737052,10,1.201087024062872,0.020038707181811333
01570,airplane,full,148,3,7,0,155,151,0.9548387096774194,0.9801324503311258,0.9673202614379085,10,1.2890346106141806,0.03766467608511448
01570,airplane,scale_prior,80,5,75,0,155,85,0.5161290322580645,0.9411764705882353,0.6666666666666666,10,1.2027536872774363,0.0197200495749712
01570,airplane,matched,80,5,75,0,155,85,0.5161290322580645,0.9411764705882353,0.6666666666666666,10,1.2027536872774363,0.01971498876810074
01570,airplane,dense_1024,149,3,6,0,155,152,0.9612903225806452,0.9802631578947368,0.9706840390879479,24,3.0267308857291937,0.03877207823097706
01570,airplane,dense_both,155,11,0,0,155,166,1.0,0.9337349397590361,0.9657320872274143,115,14.534068485721946,0.057208508253097534
01570,storage-tank,prompt,8,3,31,0,39,11,0.20512820512820512,0.7272727272727273,0.32,10,1.2281036078929901,0.0022172220051288605
01570,storage-tank,full,8,3,31,0,39,11,0.20512820512820512,0.7272727272727273,0.32,10,1.3281369339674711,0.0022980645298957825
01570,storage-tank,scale_prior,8,3,31,0,39,11,0.20512820512820512,0.7272727272727273,0.32,10,1.326661303639412,0.002262277528643608
01570,storage-tank,matched,8,3,31,0,39,11,0.20512820512820512,0.7272727272727273,0.32,10,1.326661303639412,0.0022697672247886658
01570,storage-tank,dense_1024,28,5,11,0,39,33,0.717948717948718,0.8484848484848485,0.7777777777777778,24,3.0267308857291937,0.006978744640946388
01570,storage-tank,dense_both,33,12,6,0,39,45,0.8461538461538461,0.7333333333333333,0.7857142857142857,115,14.534068485721946,0.012372486293315887
01571,airplane,prompt,43,9,59,0,102,52,0.4215686274509804,0.8269230769230769,0.5584415584415584,10,1.2208121567964554,0.011098664253950119
01571,airplane,full,54,21,48,0,102,75,0.5294117647058824,0.72,0.6101694915254238,10,1.2197550889104605,0.01863679103553295
01571,airplane,scale_prior,55,21,47,0,102,76,0.5392156862745098,0.7236842105263158,0.6179775280898876,10,1.2272580619901419,0.016728028655052185
01571,airplane,matched,55,21,47,0,102,76,0.5392156862745098,0.7236842105263158,0.6179775280898876,10,1.2272580619901419,0.016654644161462784
01571,airplane,dense_1024,78,26,24,0,102,104,0.7647058823529411,0.75,0.7572815533980582,24,3.2387245390564203,0.025457065552473068
01571,airplane,dense_both,92,27,10,0,102,119,0.9019607843137255,0.773109243697479,0.832579185520362,128,16.723375234752893,0.03630686178803444
01571,storage-tank,prompt,0,2,12,0,12,2,0.0,0.0,0.0,10,1.366117237135768,0.0002900194376707077
01571,storage-tank,full,0,1,12,0,12,1,0.0,0.0,0.0,10,1.484282361343503,0.0002602729946374893
01571,storage-tank,scale_prior,0,1,12,0,12,1,0.0,0.0,0.0,10,1.5822167713195086,0.00018336810171604156
01571,storage-tank,matched,0,1,12,0,12,1,0.0,0.0,0.0,10,1.5822167713195086,0.00017888471484184265
01571,storage-tank,dense_1024,9,8,3,0,12,17,0.75,0.5294117647058824,0.6206896551724138,24,3.2387245390564203,0.0034629367291927338
01571,storage-tank,dense_both,12,24,0,0,12,36,1.0,0.3333333333333333,0.5,128,16.723375234752893,0.006427789106965065
01575,ship,prompt,3,54,7,0,10,57,0.3,0.05263157894736842,0.08955223880597014,10,1.3324178345501423,0.010067742317914963
01575,ship,full,3,52,7,0,10,55,0.3,0.05454545454545454,0.09230769230769231,10,1.322091393172741,0.008606132119894028
01575,ship,scale_prior,4,41,6,0,10,45,0.4,0.08888888888888889,0.14545454545454545,10,1.3330563306808472,0.006690852344036102
01575,ship,matched,3,52,7,0,10,55,0.3,0.05454545454545454,0.09230769230769231,10,1.3214618898928165,0.008709199726581573
01575,ship,dense_1024,5,30,5,1,10,36,0.5,0.14285714285714285,0.2222222222222222,24,3.064112465828657,0.005527237430214882
01575,ship,dense_both,8,107,2,1,10,116,0.8,0.06956521739130435,0.128,128,16.668346168473363,0.021362191066145897
01575,small-vehicle,prompt,0,63,1,0,1,63,0.0,0.0,0.0,10,1.3231806755065918,0.007055409252643585
01575,small-vehicle,full,0,27,1,0,1,27,0.0,0.0,0.0,10,1.2189116794615984,0.003262169659137726
01575,small-vehicle,scale_prior,0,24,1,0,1,24,0.0,0.0,0.0,10,1.2282679006457329,0.002925790846347809
01575,small-vehicle,matched,0,24,1,0,1,24,0.0,0.0,0.0,10,1.2282679006457329,0.0029272008687257767
01575,small-vehicle,dense_1024,1,33,0,0,1,34,1.0,0.029411764705882353,0.05714285714285714,24,3.064112465828657,0.004607051610946655
01575,small-vehicle,dense_both,1,225,0,0,1,226,1.0,0.004424778761061947,0.00881057268722467,128,16.668346168473363,0.03466501273214817
01575,storage-tank,prompt,88,25,17,0,105,113,0.8380952380952381,0.7787610619469026,0.8073394495412844,10,1.0885813999921083,0.0226193368434906
01575,storage-tank,full,84,23,21,0,105,107,0.8,0.7850467289719626,0.7924528301886793,10,1.099971778690815,0.021282797679305077
01575,storage-tank,scale_prior,89,21,16,0,105,110,0.8476190476190476,0.8090909090909091,0.827906976744186,10,1.4105055704712868,0.020490676164627075
01575,storage-tank,matched,88,14,17,0,105,102,0.8380952380952381,0.8627450980392157,0.8502415458937198,10,1.411945777013898,0.017524542286992073
01575,storage-tank,dense_1024,86,20,19,0,105,106,0.819047619047619,0.8113207547169812,0.8151658767772512,24,3.064112465828657,0.020100971683859825
01575,storage-tank,dense_both,93,38,12,0,105,131,0.8857142857142857,0.7099236641221374,0.788135593220339,128,16.668346168473363,0.02951992116868496
01578,small-vehicle,prompt,57,59,94,0,151,116,0.37748344370860926,0.49137931034482757,0.42696629213483145,10,1.2124845534563065,0.019904548302292824
01578,small-vehicle,full,74,64,77,2,151,140,0.4900662251655629,0.5362318840579711,0.5121107266435986,10,1.0947041027247906,0.02665776200592518
01578,small-vehicle,scale_prior,73,74,78,0,151,147,0.48344370860927155,0.4965986394557823,0.4899328859060403,10,1.1976752001792192,0.022977713495492935
01578,small-vehicle,matched,69,78,82,0,151,147,0.45695364238410596,0.46938775510204084,0.46308724832214765,10,1.0929969381541014,0.024850161746144295
01578,small-vehicle,dense_1024,114,120,37,2,151,236,0.7549668874172185,0.48717948717948717,0.5922077922077922,24,2.8983286805450916,0.04589444026350975
01578,small-vehicle,dense_both,134,236,17,2,151,372,0.8874172185430463,0.3621621621621622,0.5143953934740882,115,14.176109943538904,0.08127820678055286
01578,storage-tank,prompt,2,0,0,2,2,4,1.0,1.0,1.0,10,1.202816078439355,0.000815248116850853
01578,storage-tank,full,2,0,0,0,2,2,1.0,1.0,1.0,10,1.2028640545904636,0.0003499649465084076
01578,storage-tank,scale_prior,0,0,2,2,2,2,0.0,0.0,0.0,10,1.1986694298684597,0.0004516337066888809
01578,storage-tank,matched,0,0,2,2,2,2,0.0,0.0,0.0,10,1.2001336347311735,0.00047280453145504
01578,storage-tank,dense_1024,2,6,0,4,2,12,1.0,0.25,0.4,24,2.8983286805450916,0.002081405371427536
01578,storage-tank,dense_both,2,11,0,4,2,17,1.0,0.15384615384615385,0.26666666666666666,115,14.176109943538904,0.0029847081750631332
01578,swimming-pool,prompt,27,15,43,0,70,42,0.38571428571428573,0.6428571428571429,0.48214285714285715,10,0.9793334361165762,0.006159592419862747
01578,swimming-pool,full,47,31,23,0,70,78,0.6714285714285714,0.6025641025641025,0.6351351351351351,10,0.992539469152689,0.012866651639342308
01578,swimming-pool,scale_prior,34,24,36,0,70,58,0.4857142857142857,0.5862068965517241,0.53125,10,0.9871078580617905,0.009578002616763115
01578,swimming-pool,matched,40,25,30,0,70,65,0.5714285714285714,0.6153846153846154,0.5925925925925926,10,0.9933113288134336,0.01149323582649231
01578,swimming-pool,dense_1024,67,44,3,0,70,111,0.9571428571428572,0.6036036036036037,0.7403314917127072,24,2.8983286805450916,0.02147132344543934
01578,swimming-pool,dense_both,66,70,4,0,70,136,0.9428571428571428,0.4852941176470588,0.6407766990291263,115,14.176109943538904,0.03122018650174141
01579,airplane,prompt,0,0,2,0,2,0,0.0,0.0,0.0,10,1.2242988720536232,4.3606385588645935e-05
01579,airplane,full,0,0,2,0,2,0,0.0,0.0,0.0,10,1.1157195903360844,2.7067959308624268e-05
01579,airplane,scale_prior,0,0,2,0,2,0,0.0,0.0,0.0,10,1.2186113893985748,2.3351982235908508e-05
01579,airplane,matched,0,0,2,0,2,0,0.0,0.0,0.0,10,1.2186113893985748,2.19736248254776e-05
01579,airplane,dense_1024,2,0,0,0,2,2,1.0,1.0,1.0,24,2.960573585703969,0.00040131621062755585
01579,airplane,dense_both,2,1,0,0,2,3,1.0,0.6666666666666666,0.8,115,15.012619124725461,0.0006203316152095795
01580,airplane,prompt,7,6,3,1,10,14,0.7,0.5384615384615384,0.6086956521739131,10,1.3232847768813372,0.003715910017490387
01580,airplane,full,7,5,3,1,10,13,0.7,0.5833333333333334,0.6363636363636364,10,1.4268140960484743,0.0034655462950468063
01580,airplane,scale_prior,8,3,2,1,10,12,0.8,0.7272727272727273,0.7619047619047619,10,1.3170745428651571,0.003230048343539238
01580,airplane,matched,7,6,3,1,10,14,0.7,0.5384615384615384,0.6086956521739131,10,1.21845942735672,0.0035485252737998962
01580,airplane,dense_1024,8,3,2,1,10,12,0.8,0.7272727272727273,0.7619047619047619,24,3.050782637670636,0.002969777211546898
01580,airplane,dense_both,8,10,2,1,10,19,0.8,0.4444444444444444,0.5714285714285714,115,14.654141834005713,0.004737723618745804
01580,large-vehicle,prompt,5,15,30,0,35,20,0.14285714285714285,0.25,0.18181818181818182,10,1.3313905093818903,0.003282889723777771
01580,large-vehicle,full,1,18,34,0,35,19,0.02857142857142857,0.05263157894736842,0.037037037037037035,10,1.3230639956891537,0.002400588244199753
01580,large-vehicle,scale_prior,0,41,35,0,35,41,0.0,0.0,0.0,10,1.222562737762928,0.006131893023848534
01580,large-vehicle,matched,0,41,35,0,35,41,0.0,0.0,0.0,10,1.222562737762928,0.006167473271489143
01580,large-vehicle,dense_1024,1,105,34,0,35,106,0.02857142857142857,0.009433962264150943,0.014184397163120567,24,3.050782637670636,0.022407302632927895
01580,large-vehicle,dense_both,8,136,27,0,35,144,0.22857142857142856,0.05555555555555555,0.0893854748603352,115,14.654141834005713,0.03309842757880688
01580,small-vehicle,prompt,159,179,1286,0,1445,338,0.11003460207612457,0.47041420118343197,0.1783510936623668,10,1.1237804405391216,0.06580541282892227
01580,small-vehicle,full,12,85,1433,0,1445,97,0.008304498269896194,0.12371134020618557,0.01556420233463035,10,1.324493506923318,0.022893846035003662
01580,small-vehicle,scale_prior,12,98,1433,0,1445,110,0.008304498269896194,0.10909090909090909,0.015434083601286173,10,1.3214926663786173,0.027274975553154945
01580,small-vehicle,matched,12,98,1433,0,1445,110,0.008304498269896194,0.10909090909090909,0.015434083601286173,10,1.3214926663786173,0.02730662003159523
01580,small-vehicle,dense_1024,7,220,1438,0,1445,227,0.004844290657439446,0.030837004405286344,0.008373205741626795,24,3.050782637670636,0.06661331281065941
01580,small-vehicle,dense_both,808,1114,637,0,1445,1922,0.5591695501730104,0.42039542143600417,0.47995247995247997,115,14.654141834005713,0.4534026402980089
01580,storage-tank,prompt,1,3,0,0,1,4,1.0,0.25,0.4,10,1.3347166888415813,0.0006799418479204178
01580,storage-tank,full,1,3,0,0,1,4,1.0,0.25,0.4,10,1.2189370039850473,0.0006418265402317047
01580,storage-tank,scale_prior,1,2,0,0,1,3,1.0,0.3333333333333333,0.5,10,1.2223662119358778,0.0005071889609098434
01580,storage-tank,matched,1,2,0,0,1,3,1.0,0.3333333333333333,0.5,10,1.1206276305019855,0.0005173869431018829
01580,storage-tank,dense_1024,1,6,0,0,1,7,1.0,0.14285714285714285,0.25,24,3.050782637670636,0.001240042969584465
01580,storage-tank,dense_both,1,9,0,0,1,10,1.0,0.1,0.18181818181818182,115,14.654141834005713,0.0019657444208860397
01580,swimming-pool,prompt,15,18,21,0,36,33,0.4166666666666667,0.45454545454545453,0.43478260869565216,10,1.0131989903748035,0.004788288846611977
01580,swimming-pool,full,20,14,16,0,36,34,0.5555555555555556,0.5882352941176471,0.5714285714285714,10,1.320707730948925,0.005792427808046341
01580,swimming-pool,scale_prior,20,13,16,0,36,33,0.5555555555555556,0.6060606060606061,0.5797101449275363,10,1.3211125526577234,0.005427563562989235
01580,swimming-pool,matched,20,13,16,0,36,33,0.5555555555555556,0.6060606060606061,0.5797101449275363,10,1.3211125526577234,0.005424497649073601
01580,swimming-pool,dense_1024,19,15,17,0,36,34,0.5277777777777778,0.5588235294117647,0.5428571428571428,24,3.050782637670636,0.005971655249595642
01580,swimming-pool,dense_both,28,37,8,0,36,65,0.7777777777777778,0.4307692307692308,0.5544554455445545,115,14.654141834005713,0.014042971655726433
01581,ship,prompt,0,11,1,1,1,12,0.0,0.0,0.0,10,1.1793350204825401,0.0026700757443904877
01581,ship,full,0,10,1,1,1,11,0.0,0.0,0.0,10,1.0346777494996786,0.0026405733078718185
01581,ship,scale_prior,0,6,1,1,1,7,0.0,0.0,0.0,10,1.3412930946797132,0.0015413537621498108
01581,ship,matched,0,11,1,1,1,12,0.0,0.0,0.0,10,1.1793350204825401,0.0025417450815439224
01581,ship,dense_1024,0,7,1,1,1,8,0.0,0.0,0.0,24,3.3131556436419487,0.001643884927034378
01581,ship,dense_both,0,27,1,1,1,28,0.0,0.0,0.0,115,14.610710132867098,0.004784718155860901
01581,storage-tank,prompt,54,16,22,0,76,70,0.7105263157894737,0.7714285714285715,0.7397260273972602,10,1.2633138839155436,0.017383703961968422
01581,storage-tank,full,54,15,22,0,76,69,0.7105263157894737,0.782608695652174,0.7448275862068966,10,1.2625510077923536,0.0167057067155838
01581,storage-tank,scale_prior,52,14,24,0,76,66,0.6842105263157895,0.7878787878787878,0.7323943661971831,10,1.2647616397589445,0.014826901257038116
01581,storage-tank,matched,54,15,22,0,76,69,0.7105263157894737,0.782608695652174,0.7448275862068966,10,1.2613083515316248,0.016826726496219635
01581,storage-tank,dense_1024,54,14,22,1,76,69,0.7105263157894737,0.7941176470588235,0.75,24,3.3131556436419487,0.015226922929286957
01581,storage-tank,dense_both,58,20,18,1,76,79,0.7631578947368421,0.7435897435897436,0.7532467532467533,115,14.610710132867098,0.021361084654927254
01583,ship,prompt,6,25,9,0,15,31,0.4,0.1935483870967742,0.2608695652173913,10,1.321666831150651,0.004180148243904114
01583,ship,full,6,32,9,0,15,38,0.4,0.15789473684210525,0.22641509433962265,10,1.3220599312335253,0.0054024588316679
01583,ship,scale_prior,5,27,10,0,15,32,0.3333333333333333,0.15625,0.2127659574468085,10,1.1182834841310978,0.004816800355911255
01583,ship,matched,5,27,10,0,15,32,0.3333333333333333,0.15625,0.2127659574468085,10,1.221388828009367,0.0044452231377363205
01583,ship,dense_1024,5,25,10,0,15,30,0.3333333333333333,0.16666666666666666,0.2222222222222222,24,3.0337624214589596,0.004990043118596077
01583,ship,dense_both,6,56,9,0,15,62,0.4,0.0967741935483871,0.15584415584415584,115,14.474997082725167,0.010771356523036957
01583,storage-tank,prompt,100,19,90,0,190,119,0.5263157894736842,0.8403361344537815,0.6472491909385113,10,1.1841279361397028,0.031721996143460274
01583,storage-tank,full,96,19,94,0,190,115,0.5052631578947369,0.8347826086956521,0.6295081967213115,10,1.20179252512753,0.02748570591211319
01583,storage-tank,scale_prior,94,14,96,0,190,108,0.49473684210526314,0.8703703703703703,0.6308724832214765,10,1.1935638468712568,0.02604522369801998
01583,storage-tank,matched,94,14,96,0,190,108,0.49473684210526314,0.8703703703703703,0.6308724832214765,10,1.1935638468712568,0.02623322792351246
01583,storage-tank,dense_1024,102,31,88,0,190,133,0.5368421052631579,0.7669172932330827,0.631578947368421,24,3.0337624214589596,0.03235516510903835
01583,storage-tank,dense_both,157,79,33,0,190,236,0.8263157894736842,0.6652542372881356,0.7370892018779343,115,14.474997082725167,0.07279506325721741
01584,small-vehicle,prompt,15,131,309,40,324,186,0.046296296296296294,0.10273972602739725,0.06382978723404255,10,1.3434547800570726,0.033599309623241425
01584,small-vehicle,full,0,15,324,0,324,15,0.0,0.0,0.0,10,1.5334011353552341,0.0026880819350481033
01584,small-vehicle,scale_prior,0,31,324,40,324,71,0.0,0.0,0.0,10,1.4452238325029612,0.010915582999587059
01584,small-vehicle,matched,0,25,324,40,324,65,0.0,0.0,0.0,10,1.2404735889285803,0.010387156158685684
01584,small-vehicle,dense_1024,0,17,324,9,324,26,0.0,0.0,0.0,24,3.1795356888324022,0.00475667230784893
01584,small-vehicle,dense_both,25,304,299,48,324,377,0.07716049382716049,0.07598784194528875,0.07656967840735068,128,17.02251691184938,0.07937051169574261
01584,storage-tank,prompt,2,3,2,0,4,5,0.5,0.4,0.4444444444444444,10,1.2320625893771648,0.0007087960839271545
01584,storage-tank,full,2,4,2,0,4,6,0.5,0.3333333333333333,0.4,10,1.4274773355573416,0.0009743086993694305
01584,storage-tank,scale_prior,2,4,2,0,4,6,0.5,0.3333333333333333,0.4,10,1.2283516600728035,0.0009843017905950546
01584,storage-tank,matched,2,4,2,0,4,6,0.5,0.3333333333333333,0.4,10,1.3266056422144175,0.0008667204529047012
01584,storage-tank,dense_1024,4,6,0,0,4,10,1.0,0.4,0.5714285714285714,24,3.1795356888324022,0.001913631334900856
01584,storage-tank,dense_both,4,8,0,0,4,12,1.0,0.3333333333333333,0.5,128,17.02251691184938,0.002427363768219948
01584,swimming-pool,prompt,0,3,1,0,1,3,0.0,0.0,0.0,10,1.5396156758069992,0.0003410074859857559
01584,swimming-pool,full,0,4,1,0,1,4,0.0,0.0,0.0,10,1.42978803999722,0.0006279591470956802
01584,swimming-pool,scale_prior,0,1,1,0,1,1,0.0,0.0,0.0,10,1.428439386188984,0.00022931955754756927
01584,swimming-pool,matched,0,1,1,0,1,1,0.0,0.0,0.0,10,1.428439386188984,0.00019596517086029053
01584,swimming-pool,dense_1024,0,1,1,0,1,1,0.0,0.0,0.0,24,3.1795356888324022,0.00035617686808109283
01584,swimming-pool,dense_both,1,7,0,0,1,8,1.0,0.125,0.2222222222222222,128,17.02251691184938,0.0015486925840377808
01587,airplane,prompt,15,11,42,0,57,26,0.2631578947368421,0.5769230769230769,0.3614457831325301,10,1.1889266446232796,0.0049345120787620544
01587,airplane,full,15,11,42,0,57,26,0.2631578947368421,0.5769230769230769,0.3614457831325301,10,1.296144027262926,0.005113936960697174
01587,airplane,scale_prior,18,8,39,0,57,26,0.3157894736842105,0.6923076923076923,0.43373493975903615,10,1.3869807105511427,0.0068314168602228165
01587,airplane,matched,15,11,42,0,57,26,0.2631578947368421,0.5769230769230769,0.3614457831325301,10,1.3931444846093655,0.0048689041286706924
01587,airplane,dense_1024,31,15,26,0,57,46,0.543859649122807,0.6739130434782609,0.6019417475728155,24,3.0060284323990345,0.011804388836026192
01587,airplane,dense_both,38,29,19,0,57,67,0.6666666666666666,0.5671641791044776,0.6129032258064516,115,14.240835117176175,0.019885728135704994
01587,helicopter,prompt,0,2,1,0,1,2,0.0,0.0,0.0,10,1.1932277493178844,0.0003835875540971756
01587,helicopter,full,0,1,1,0,1,1,0.0,0.0,0.0,10,1.301469448953867,0.0002540815621614456
01587,helicopter,scale_prior,0,4,1,0,1,4,0.0,0.0,0.0,10,1.3894433360546827,0.0006604492664337158
01587,helicopter,matched,0,4,1,0,1,4,0.0,0.0,0.0,10,1.3894433360546827,0.0006524678319692612
01587,helicopter,dense_1024,0,5,1,0,1,5,0.0,0.0,0.0,24,3.0060284323990345,0.0008187107741832733
01587,helicopter,dense_both,1,16,0,0,1,17,1.0,0.058823529411764705,0.1111111111111111,115,14.240835117176175,0.002887338399887085
01587,large-vehicle,prompt,1,12,14,0,15,13,0.06666666666666667,0.07692307692307693,0.07142857142857142,10,1.2945826761424541,0.0015768874436616898
01587,large-vehicle,full,1,14,14,0,15,15,0.06666666666666667,0.06666666666666667,0.06666666666666667,10,1.2096464894711971,0.0022277645766735077
01587,large-vehicle,scale_prior,1,14,14,0,15,15,0.06666666666666667,0.06666666666666667,0.06666666666666667,10,1.419325489550829,0.0021174028515815735
01587,large-vehicle,matched,1,15,14,0,15,16,0.06666666666666667,0.0625,0.06451612903225806,10,1.3129418585449457,0.002442440018057823
