image_id,class_name,threshold,object_recall_bound,target_objects,available_objects,qualified_patches
01281,airplane,256,0.1125,80,9,4
01281,storage-tank,0,1.0,15,15,7
01281,storage-tank,16,0.26666666666666666,15,4,2
01281,storage-tank,64,0.0,15,0,0
01281,storage-tank,256,0.0,15,0,0
01284,small-vehicle,0,1.0,224,224,87
01284,small-vehicle,16,0.9732142857142857,224,218,64
01284,small-vehicle,64,0.0,224,0,0
01284,small-vehicle,256,0.0,224,0,0
01284,swimming-pool,0,1.0,198,198,99
01284,swimming-pool,16,1.0,198,198,99
01284,swimming-pool,64,0.9747474747474747,198,193,91
01284,swimming-pool,256,0.09090909090909091,198,18,20
01285,windmill,0,1.0,65,65,74
01285,windmill,16,1.0,65,65,74
01285,windmill,64,0.9692307692307692,65,63,54
01285,windmill,256,0.03076923076923077,65,2,4
01287,airplane,0,1.0,14,14,11
01287,airplane,16,1.0,14,14,11
01287,airplane,64,1.0,14,14,6
01287,airplane,256,0.0,14,0,0
01287,small-vehicle,0,1.0,357,357,44
01287,small-vehicle,16,0.8571428571428571,357,306,30
01287,small-vehicle,64,0.0,357,0,0
01287,small-vehicle,256,0.0,357,0,0
01287,swimming-pool,0,1.0,1,1,4
01287,swimming-pool,16,1.0,1,1,4
01287,swimming-pool,64,1.0,1,1,1
01287,swimming-pool,256,0.0,1,0,0
01289,storage-tank,0,1.0,4,4,19
01289,storage-tank,16,1.0,4,4,19
01289,storage-tank,64,1.0,4,4,17
01289,storage-tank,256,0.5,4,2,5
01290,airplane,0,1.0,103,103,25
01290,airplane,16,0.5436893203883495,103,56,24
01290,airplane,64,0.34951456310679613,103,36,17
01290,airplane,256,0.038834951456310676,103,4,6
01291,airplane,0,1.0,14,14,13
01291,airplane,16,1.0,14,14,13
01291,airplane,64,0.8571428571428571,14,12,7
01291,airplane,256,0.0,14,0,0
01291,small-vehicle,0,1.0,22,22,14
01291,small-vehicle,16,0.0,22,0,0
01291,small-vehicle,64,0.0,22,0,0
01291,small-vehicle,256,0.0,22,0,0
01292,storage-tank,0,1.0,2,2,4
01292,storage-tank,16,1.0,2,2,4
01292,storage-tank,64,1.0,2,2,4
01292,storage-tank,256,1.0,2,2,2
01293,airplane,0,1.0,6,6,9
01293,airplane,16,1.0,6,6,9
01293,airplane,64,1.0,6,6,4
01293,airplane,256,0.0,6,0,0
01293,small-vehicle,0,0.96,25,24,23
01293,small-vehicle,16,0.96,25,24,13
01293,small-vehicle,64,0.0,25,0,0
01293,small-vehicle,256,0.0,25,0,0
01293,swimming-pool,0,1.0,2,2,5
01293,swimming-pool,16,1.0,2,2,5
01293,swimming-pool,64,1.0,2,2,3
01293,swimming-pool,256,0.0,2,0,0
01295,small-vehicle,0,0.9584905660377359,265,254,93
01295,small-vehicle,16,0.8490566037735849,265,225,73
01295,small-vehicle,64,0.0,265,0,0
01295,small-vehicle,256,0.0,265,0,0
01295,swimming-pool,0,0.9777070063694268,314,307,99
01295,swimming-pool,16,0.9745222929936306,314,306,99
01295,swimming-pool,64,0.910828025477707,314,286,90
01295,swimming-pool,256,0.022292993630573247,314,7,8
01303,airplane,0,1.0,90,90,22
01303,airplane,16,1.0,90,90,22
01303,airplane,64,0.8666666666666667,90,78,18
01303,airplane,256,0.03333333333333333,90,3,2
01303,storage-tank,0,1.0,13,13,12
01303,storage-tank,16,0.5384615384615384,13,7,6
01303,storage-tank,64,0.07692307692307693,13,1,2
01303,storage-tank,256,0.0,13,0,0
01305,container,0,1.0,295,295,51
01305,container,16,1.0,295,295,51
01305,container,64,0.9966101694915255,295,294,32
01305,container,256,0.0,295,0,0
01305,small-vehicle,0,1.0,70,70,28
01305,small-vehicle,16,1.0,70,70,23
01305,small-vehicle,64,0.14285714285714285,70,10,6
01305,small-vehicle,256,0.0,70,0,0
01306,airplane,0,1.0,17,17,14
01306,airplane,16,1.0,17,17,14
01306,airplane,64,1.0,17,17,14
01306,airplane,256,0.6470588235294118,17,11,8
01306,container,0,1.0,4,4,4
01306,container,16,1.0,4,4,2
01306,container,64,0.0,4,0,0
01306,container,256,0.0,4,0,0
01306,storage-tank,0,1.0,9,9,5
01306,storage-tank,16,0.7777777777777778,9,7,3
01306,storage-tank,64,0.0,9,0,0
01306,storage-tank,256,0.0,9,0,0
01307,airplane,0,1.0,149,149,29
01307,airplane,16,1.0,149,149,29
01307,airplane,64,0.7986577181208053,149,119,27
01307,airplane,256,0.15436241610738255,149,23,12
01310,storage-tank,0,1.0,190,190,53
01310,storage-tank,16,0.6421052631578947,190,122,47
01310,storage-tank,64,0.23684210526315788,190,45,30
01310,storage-tank,256,0.021052631578947368,190,4,5
01312,airplane,0,1.0,12,12,13
01312,airplane,16,0.8333333333333334,12,10,13
01312,airplane,64,0.5,12,6,9
01312,airplane,256,0.16666666666666666,12,2,2
01312,storage-tank,0,1.0,18,18,6
01312,storage-tank,16,1.0,18,18,6
01312,storage-tank,64,1.0,18,18,4
01312,storage-tank,256,0.1111111111111111,18,2,1
01312,swimming-pool,0,1.0,2,2,4
01312,swimming-pool,16,1.0,2,2,2
01312,swimming-pool,64,0.0,2,0,0
01312,swimming-pool,256,0.0,2,0,0
01313,airplane,0,1.0,10,10,6
01313,airplane,16,1.0,10,10,6
01313,airplane,64,1.0,10,10,4
01313,airplane,256,0.0,10,0,0
01313,storage-tank,0,1.0,5,5,5
01313,storage-tank,16,0.8,5,4,2
01313,storage-tank,64,0.0,5,0,0
01313,storage-tank,256,0.0,5,0,0
01316,storage-tank,0,1.0,263,263,21
01316,storage-tank,16,0.6958174904942965,263,183,19
01316,storage-tank,64,0.4524714828897338,263,119,9
01316,storage-tank,256,0.0,263,0,0
01319,small-vehicle,0,1.0,123,123,76
01319,small-vehicle,16,0.959349593495935,123,118,56
01319,small-vehicle,64,0.008130081300813009,123,1,1
01319,small-vehicle,256,0.0,123,0,0
01319,swimming-pool,0,0.9920634920634921,126,125,88
01319,swimming-pool,16,0.9920634920634921,126,125,88
01319,swimming-pool,64,0.9761904761904762,126,123,77
01319,swimming-pool,256,0.05555555555555555,126,7,12
01320,storage-tank,0,1.0,2,2,8
01320,storage-tank,16,1.0,2,2,8
01320,storage-tank,64,0.5,2,1,2
01320,storage-tank,256,0.0,2,0,0
01320,swimming-pool,0,1.0,1,1,6
01320,swimming-pool,16,1.0,1,1,2
01320,swimming-pool,64,0.0,1,0,0
01320,swimming-pool,256,0.0,1,0,0
01321,windmill,0,1.0,16,16,34
01321,windmill,16,1.0,16,16,34
01321,windmill,64,1.0,16,16,33
01321,windmill,256,0.4375,16,7,12
01325,airplane,0,1.0,24,24,15
01325,airplane,16,1.0,24,24,15
01325,airplane,64,0.7083333333333334,24,17,9
01325,airplane,256,0.125,24,3,3
01325,small-vehicle,0,1.0,16,16,1
01325,small-vehicle,16,0.0,16,0,0
01325,small-vehicle,64,0.0,16,0,0
01325,small-vehicle,256,0.0,16,0,0
01325,storage-tank,0,1.0,2,2,2
01325,storage-tank,16,1.0,2,2,1
01325,storage-tank,64,0.0,2,0,0
01325,storage-tank,256,0.0,2,0,0
01326,windmill,0,1.0,12,12,21
01326,windmill,16,1.0,12,12,21
01326,windmill,64,1.0,12,12,18
01326,windmill,256,0.4166666666666667,12,5,7
01328,ship,0,1.0,1,1,8
01328,ship,16,1.0,1,1,8
01328,ship,64,1.0,1,1,8
01328,ship,256,1.0,1,1,2
01328,storage-tank,0,1.0,25,25,12
01328,storage-tank,16,1.0,25,25,12
01328,storage-tank,64,0.8,25,20,7
01328,storage-tank,256,0.0,25,0,0
01329,airplane,0,1.0,34,34,16
01329,airplane,16,1.0,34,34,16
01329,airplane,64,1.0,34,34,12
01329,airplane,256,0.029411764705882353,34,1,2
01329,container,0,1.0,9,9,13
01329,container,16,1.0,9,9,8
01329,container,64,0.1111111111111111,9,1,2
01329,container,256,0.0,9,0,0
01329,large-vehicle,0,1.0,4,4,16
01329,large-vehicle,16,1.0,4,4,9
01329,large-vehicle,64,0.25,4,1,2
01329,large-vehicle,256,0.0,4,0,0
01329,small-vehicle,0,1.0,814,814,32
01329,small-vehicle,16,0.10810810810810811,814,88,17
01329,small-vehicle,64,0.0,814,0,0
01329,small-vehicle,256,0.0,814,0,0
01331,ship,0,1.0,503,503,63
01331,ship,16,0.9721669980119284,503,489,63
01331,ship,64,0.5168986083499006,503,260,47
01331,ship,256,0.009940357852882704,503,5,4
01331,small-vehicle,0,1.0,626,626,41
01331,small-vehicle,16,0.829073482428115,626,519,29
01331,small-vehicle,64,0.0,626,0,0
01331,small-vehicle,256,0.0,626,0,0
01332,airplane,0,1.0,19,19,12
01332,airplane,16,1.0,19,19,12
01332,airplane,64,0.2631578947368421,19,5,2
01332,airplane,256,0.0,19,0,0
01332,container,0,1.0,200,200,8
01332,container,16,0.0,200,0,0
01332,container,64,0.0,200,0,0
01332,container,256,0.0,200,0,0
01332,storage-tank,0,1.0,2,2,5
01332,storage-tank,16,1.0,2,2,5
01332,storage-tank,64,0.5,2,1,1
01332,storage-tank,256,0.0,2,0,0
01334,storage-tank,0,1.0,84,84,20
01334,storage-tank,16,0.39285714285714285,84,33,20
01334,storage-tank,64,0.32142857142857145,84,27,11
01334,storage-tank,256,0.0,84,0,0
01334,swimming-pool,0,1.0,3,3,12
01334,swimming-pool,16,0.6666666666666666,3,2,5
01334,swimming-pool,64,0.0,3,0,0
01334,swimming-pool,256,0.0,3,0,0
01336,windmill,0,1.0,186,186,76
01336,windmill,16,0.9838709677419355,186,183,75
01336,windmill,64,0.5376344086021505,186,100,47
01336,windmill,256,0.0,186,0,0
01338,storage-tank,0,1.0,80,80,22
01338,storage-tank,16,1.0,80,80,22
01338,storage-tank,64,0.5375,80,43,12
01338,storage-tank,256,0.025,80,2,4
01344,windmill,0,1.0,16,16,35
01344,windmill,16,1.0,16,16,35
01344,windmill,64,1.0,16,16,23
01344,windmill,256,0.0,16,0,0
01347,airplane,0,1.0,57,57,24
01347,airplane,16,1.0,57,57,24
01347,airplane,64,0.5263157894736842,57,30,22
01347,airplane,256,0.15789473684210525,57,9,8
01347,storage-tank,0,1.0,8,8,3
01347,storage-tank,16,1.0,8,8,3
01347,storage-tank,64,0.5,8,4,2
01347,storage-tank,256,0.0,8,0,0
01348,storage-tank,0,1.0,25,25,16
01348,storage-tank,16,1.0,25,25,16
01348,storage-tank,64,0.52,25,13,11
01348,storage-tank,256,0.04,25,1,1
01349,storage-tank,0,1.0,39,39,21
01349,storage-tank,16,1.0,39,39,21
01349,storage-tank,64,0.7948717948717948,39,31,11
01349,storage-tank,256,0.0,39,0,0
01351,windmill,0,1.0,47,47,64
01351,windmill,16,1.0,47,47,63
01351,windmill,64,0.5319148936170213,47,25,36
01351,windmill,256,0.0,47,0,0
01352,airplane,0,1.0,4,4,4
01352,airplane,16,1.0,4,4,4
01352,airplane,64,0.25,4,1,2
01352,airplane,256,0.0,4,0,0
01353,airplane,0,1.0,5,5,8
01353,airplane,16,1.0,5,5,8
01353,airplane,64,1.0,5,5,4
01353,airplane,256,0.0,5,0,0
01353,container,0,1.0,19,19,12
01353,container,16,1.0,19,19,12
01353,container,64,0.8947368421052632,19,17,8
01353,container,256,0.0,19,0,0
01353,large-vehicle,0,1.0,24,24,22
01353,large-vehicle,16,0.9166666666666666,24,22,14
01353,large-vehicle,64,0.7916666666666666,24,19,8
01353,large-vehicle,256,0.0,24,0,0
01353,small-vehicle,0,1.0,171,171,47
01353,small-vehicle,16,0.5555555555555556,171,95,29
01353,small-vehicle,64,0.0,171,0,0
01353,small-vehicle,256,0.0,171,0,0
01353,storage-tank,0,1.0,1,1,2
01353,storage-tank,16,1.0,1,1,2
01353,storage-tank,64,1.0,1,1,1
01353,storage-tank,256,0.0,1,0,0
01355,ship,0,1.0,898,898,24
01355,ship,16,0.8062360801781737,898,724,22
01355,ship,64,0.0200445434298441,898,18,7
01355,ship,256,0.0,898,0,0
01355,small-vehicle,0,0.9490806223479491,707,671,28
01355,small-vehicle,16,0.0014144271570014145,707,1,2
01355,small-vehicle,64,0.0,707,0,0
01355,small-vehicle,256,0.0,707,0,0
01356,ship,0,1.0,6,6,9
01356,ship,16,1.0,6,6,9
01356,ship,64,0.5,6,3,3
01356,ship,256,0.0,6,0,0
01356,storage-tank,0,1.0,25,25,16
01356,storage-tank,16,0.96,25,24,12
01356,storage-tank,64,0.32,25,8,4
01356,storage-tank,256,0.0,25,0,0
01357,airplane,0,1.0,74,74,31
01357,airplane,16,1.0,74,74,31
01357,airplane,64,0.6756756756756757,74,50,25
01357,airplane,256,0.06756756756756757,74,5,5
01357,swimming-pool,0,1.0,6,6,13
01357,swimming-pool,16,1.0,6,6,12
01357,swimming-pool,64,0.3333333333333333,6,2,5
01357,swimming-pool,256,0.0,6,0,0
01358,storage-tank,0,1.0,31,31,19
01358,storage-tank,16,1.0,31,31,19
01358,storage-tank,64,0.7096774193548387,31,22,15
01358,storage-tank,256,0.25806451612903225,31,8,8
01361,airplane,0,1.0,48,48,10
01361,airplane,16,1.0,48,48,10
01361,airplane,64,0.6041666666666666,48,29,7
01361,airplane,256,0.0,48,0,0
01361,storage-tank,0,1.0,11,11,4
01361,storage-tank,16,1.0,11,11,4
01361,storage-tank,64,0.9090909090909091,11,10,4
01361,storage-tank,256,0.0,11,0,0
01363,ship,0,1.0,51,51,43
01363,ship,16,0.9803921568627451,51,50,43
01363,ship,64,0.7647058823529411,51,39,33
01363,ship,256,0.058823529411764705,51,3,4
01363,storage-tank,0,1.0,74,74,13
01363,storage-tank,16,1.0,74,74,13
01363,storage-tank,64,0.4594594594594595,74,34,10
01363,storage-tank,256,0.02702702702702703,74,2,2
01363,swimming-pool,0,1.0,4,4,10
01363,swimming-pool,16,0.75,4,3,8
01363,swimming-pool,64,0.25,4,1,2
01363,swimming-pool,256,0.0,4,0,0
01366,storage-tank,0,1.0,9,9,13
01366,storage-tank,16,1.0,9,9,13
01366,storage-tank,64,1.0,9,9,13
01366,storage-tank,256,0.3333333333333333,9,3,6
01367,storage-tank,0,1.0,10,10,12
01367,storage-tank,16,1.0,10,10,10
01367,storage-tank,64,0.2,10,2,3
01367,storage-tank,256,0.0,10,0,0
01371,storage-tank,0,1.0,58,58,29
01371,storage-tank,16,0.8793103448275862,58,51,26
01371,storage-tank,64,0.4482758620689655,58,26,16
01371,storage-tank,256,0.05172413793103448,58,3,3
01373,container,0,1.0,8,8,9
01373,container,16,1.0,8,8,5
01373,container,64,0.0,8,0,0
01373,container,256,0.0,8,0,0
01373,storage-tank,0,1.0,24,24,9
01373,storage-tank,16,0.9166666666666666,24,22,8
01373,storage-tank,64,0.5,24,12,6
01373,storage-tank,256,0.0,24,0,0
01373,swimming-pool,0,1.0,1,1,4
01373,swimming-pool,16,1.0,1,1,4
01373,swimming-pool,64,1.0,1,1,2
01373,swimming-pool,256,0.0,1,0,0
01374,container,0,1.0,1,1,2
01374,container,16,1.0,1,1,2
01374,container,64,1.0,1,1,1
01374,container,256,0.0,1,0,0
01374,small-vehicle,0,1.0,514,514,100
01374,small-vehicle,16,0.9708171206225681,514,499,92
01374,small-vehicle,64,0.021400778210116732,514,11,12
01374,small-vehicle,256,0.0,514,0,0
01374,swimming-pool,0,1.0,113,113,93
01374,swimming-pool,16,1.0,113,113,93
01374,swimming-pool,64,0.9823008849557522,113,111,75
01374,swimming-pool,256,0.02654867256637168,113,3,2
01379,storage-tank,0,1.0,8,8,15
01379,storage-tank,16,1.0,8,8,11
01379,storage-tank,64,0.375,8,3,5
01379,storage-tank,256,0.125,8,1,1
01383,large-vehicle,0,1.0,23,23,31
01383,large-vehicle,16,1.0,23,23,31
01383,large-vehicle,64,1.0,23,23,25
01383,large-vehicle,256,0.34782608695652173,23,8,8
01383,small-vehicle,0,1.0,241,241,71
01383,small-vehicle,16,1.0,241,241,71
01383,small-vehicle,64,0.7053941908713693,241,170,54
01383,small-vehicle,256,0.0,241,0,0
01384,airplane,0,1.0,23,23,9
01384,airplane,16,1.0,23,23,7
01384,airplane,64,0.6086956521739131,23,14,3
01384,airplane,256,0.0,23,0,0
01384,swimming-pool,0,1.0,14,14,35
01384,swimming-pool,16,1.0,14,14,28
01384,swimming-pool,64,0.2857142857142857,14,4,10
01384,swimming-pool,256,0.0,14,0,0
01386,airplane,0,1.0,42,42,31
01386,airplane,16,1.0,42,42,31
01386,airplane,64,0.8095238095238095,42,34,23
01386,airplane,256,0.11904761904761904,42,5,6
01386,container,0,1.0,2,2,5
01386,container,16,1.0,2,2,3
01386,container,64,0.0,2,0,0
01386,container,256,0.0,2,0,0
01386,storage-tank,0,1.0,21,21,7
01386,storage-tank,16,1.0,21,21,7
01386,storage-tank,64,1.0,21,21,3
01386,storage-tank,256,0.0,21,0,0
01386,swimming-pool,0,1.0,1,1,5
01386,swimming-pool,16,1.0,1,1,5
01386,swimming-pool,64,1.0,1,1,1
01386,swimming-pool,256,0.0,1,0,0
01387,container,0,1.0,3040,3040,42
01387,container,16,0.003618421052631579,3040,11,5
01387,container,64,0.0,3040,0,0
01387,container,256,0.0,3040,0,0
01387,ship,0,1.0,13,13,22
01387,ship,16,1.0,13,13,22
01387,ship,64,0.8461538461538461,13,11,19
01387,ship,256,0.23076923076923078,13,3,6
01387,storage-tank,0,1.0,236,236,30
01387,storage-tank,16,0.9110169491525424,236,215,30
01387,storage-tank,64,0.3940677966101695,236,93,25
01387,storage-tank,256,0.05508474576271186,236,13,5
01391,windmill,0,1.0,35,35,60
01391,windmill,16,1.0,35,35,60
01391,windmill,64,0.6571428571428571,35,23,32
01391,windmill,256,0.0,35,0,0
01394,storage-tank,0,1.0,17,17,14
01394,storage-tank,16,0.9411764705882353,17,16,13
01394,storage-tank,64,0.17647058823529413,17,3,4
01394,storage-tank,256,0.0,17,0,0
01395,windmill,0,1.0,4,4,7
01395,windmill,16,1.0,4,4,7
01395,windmill,64,1.0,4,4,5
01395,windmill,256,0.25,4,1,1
01399,airplane,0,1.0,9,9,5
01399,airplane,16,1.0,9,9,5
01399,airplane,64,1.0,9,9,5
01399,airplane,256,0.1111111111111111,9,1,1
01399,helicopter,0,1.0,1,1,2
01399,helicopter,16,1.0,1,1,2
01399,helicopter,64,1.0,1,1,1
01399,helicopter,256,0.0,1,0,0
01401,container,0,1.0,292,292,42
01401,container,16,1.0,292,292,42
01401,container,64,1.0,292,292,25
01401,container,256,0.0,292,0,0
01401,small-vehicle,0,1.0,12,12,5
01401,small-vehicle,16,1.0,12,12,3
01401,small-vehicle,64,0.0,12,0,0
01401,small-vehicle,256,0.0,12,0,0
01403,storage-tank,0,1.0,5,5,17
01403,storage-tank,16,1.0,5,5,16
01403,storage-tank,64,0.8,5,4,10
01403,storage-tank,256,0.0,5,0,0
01404,container,0,1.0,19,19,26
01404,container,16,0.7368421052631579,19,14,17
01404,container,64,0.0,19,0,0
01404,container,256,0.0,19,0,0
01404,large-vehicle,0,1.0,8,8,10
01404,large-vehicle,16,1.0,8,8,4
01404,large-vehicle,64,0.0,8,0,0
01404,large-vehicle,256,0.0,8,0,0
01404,small-vehicle,0,1.0,147,147,43
01404,small-vehicle,16,0.061224489795918366,147,9,7
01404,small-vehicle,64,0.0,147,0,0
01404,small-vehicle,256,0.0,147,0,0
01404,storage-tank,0,1.0,243,243,32
01404,storage-tank,16,0.720164609053498,243,175,21
01404,storage-tank,64,0.2716049382716049,243,66,15
01404,storage-tank,256,0.00823045267489712,243,2,2
01404,swimming-pool,0,1.0,14,14,15
01404,swimming-pool,16,1.0,14,14,12
01404,swimming-pool,64,0.35714285714285715,14,5,5
01404,swimming-pool,256,0.0,14,0,0
01406,storage-tank,0,1.0,286,286,44
01406,storage-tank,16,0.9755244755244755,286,279,44
01406,storage-tank,64,0.7517482517482518,286,215,33
01406,storage-tank,256,0.045454545454545456,286,13,6
01407,ship,0,1.0,262,262,44
01407,ship,16,1.0,262,262,44
01407,ship,64,0.8358778625954199,262,219,33
01407,ship,256,0.011450381679389313,262,3,4
01407,small-vehicle,0,0.9955357142857143,224,223,70
01407,small-vehicle,16,0.9642857142857143,224,216,50
01407,small-vehicle,64,0.0,224,0,0
01407,small-vehicle,256,0.0,224,0,0
01407,swimming-pool,0,1.0,32,32,59
01407,swimming-pool,16,1.0,32,32,59
01407,swimming-pool,64,0.96875,32,31,43
01407,swimming-pool,256,0.09375,32,3,4
01408,large-vehicle,0,1.0,2,2,7
01408,large-vehicle,16,1.0,2,2,6
01408,large-vehicle,64,1.0,2,2,4
01408,large-vehicle,256,0.0,2,0,0
01408,small-vehicle,0,0.9957264957264957,234,233,89
01408,small-vehicle,16,0.9658119658119658,234,226,72
01408,small-vehicle,64,0.01282051282051282,234,3,4
01408,small-vehicle,256,0.0,234,0,0
01408,swimming-pool,0,1.0,97,97,75
01408,swimming-pool,16,1.0,97,97,75
01408,swimming-pool,64,0.9381443298969072,97,91,72
01408,swimming-pool,256,0.28865979381443296,97,28,28
01410,windmill,0,1.0,24,24,54
01410,windmill,16,1.0,24,24,54
01410,windmill,64,0.9583333333333334,24,23,38
01410,windmill,256,0.041666666666666664,24,1,2
01412,airplane,0,1.0,79,79,27
01412,airplane,16,1.0,79,79,27
01412,airplane,64,0.810126582278481,79,64,18
01412,airplane,256,0.0,79,0,0
01412,storage-tank,0,1.0,5,5,4
01412,storage-tank,16,1.0,5,5,4
01412,storage-tank,64,1.0,5,5,2
01412,storage-tank,256,0.0,5,0,0
01413,container,0,1.0,8,8,9
01413,container,16,0.125,8,1,2
01413,container,64,0.0,8,0,0
01413,container,256,0.0,8,0,0
01413,large-vehicle,0,1.0,6,6,12
01413,large-vehicle,16,0.6666666666666666,6,4,6
01413,large-vehicle,64,0.0,6,0,0
01413,large-vehicle,256,0.0,6,0,0
01413,ship,0,1.0,729,729,15
01413,ship,16,0.7846364883401921,729,572,14
01413,ship,64,0.006858710562414266,729,5,5
01413,ship,256,0.0,729,0,0
01413,small-vehicle,0,0.9966216216216216,296,295,33
01413,small-vehicle,16,0.0,296,0,0
01413,small-vehicle,64,0.0,296,0,0
01413,small-vehicle,256,0.0,296,0,0
01413,swimming-pool,0,1.0,6,6,10
01413,swimming-pool,16,1.0,6,6,8
01413,swimming-pool,64,0.16666666666666666,6,1,1
01413,swimming-pool,256,0.0,6,0,0
01414,container,0,1.0,1731,1731,51
01414,container,16,1.0,1731,1731,50
01414,container,64,0.9797804737146159,1731,1696,36
01414,container,256,0.0,1731,0,0
01414,large-vehicle,0,1.0,12,12,14
01414,large-vehicle,16,1.0,12,12,14
01414,large-vehicle,64,1.0,12,12,8
01414,large-vehicle,256,0.0,12,0,0
01414,small-vehicle,0,1.0,410,410,51
01414,small-vehicle,16,1.0,410,410,47
01414,small-vehicle,64,0.05853658536585366,410,24,20
01414,small-vehicle,256,0.0,410,0,0
01414,swimming-pool,0,1.0,36,36,33
01414,swimming-pool,16,1.0,36,36,33
01414,swimming-pool,64,1.0,36,36,30
01414,swimming-pool,256,0.16666666666666666,36,6,8
01416,container,0,1.0,21,21,14
01416,container,16,1.0,21,21,14
01416,container,64,0.9523809523809523,21,20,9
01416,container,256,0.0,21,0,0
01416,large-vehicle,0,1.0,19,19,25
01416,large-vehicle,16,1.0,19,19,25
01416,large-vehicle,64,1.0,19,19,20
01416,large-vehicle,256,0.6842105263157895,19,13,7
01416,small-vehicle,0,1.0,304,304,64
01416,small-vehicle,16,0.9736842105263158,304,296,52
01416,small-vehicle,64,0.046052631578947366,304,14,17
01416,small-vehicle,256,0.006578947368421052,304,2,4
01417,airplane,0,1.0,112,112,29
01417,airplane,16,1.0,112,112,29
01417,airplane,64,0.9464285714285714,112,106,18
01417,airplane,256,0.017857142857142856,112,2,2
01417,large-vehicle,0,1.0,1,1,3
01417,large-vehicle,16,1.0,1,1,1
01417,large-vehicle,64,0.0,1,0,0
01417,large-vehicle,256,0.0,1,0,0
01417,small-vehicle,0,1.0,359,359,51
01417,small-vehicle,16,0.6183844011142061,359,222,37
01417,small-vehicle,64,0.0,359,0,0
01417,small-vehicle,256,0.0,359,0,0
01417,storage-tank,0,0.4,5,2,2
