method,image_id,class_name,threshold,precision_at_10,ndcg_at_10,object_recall_at_10
full,01472,airplane,256,0.0,0.0,0.0
full,01475,ship,0,0.2,0.17465294461817227,0.7142857142857143
full,01475,ship,16,0.2,0.18795160328752808,0.7142857142857143
full,01475,ship,64,0.1,0.10778915452451093,0.14285714285714285
full,01475,ship,256,0.0,0.0,0.0
full,01475,storage-tank,0,0.2,0.3589542101716347,0.16417910447761194
full,01475,storage-tank,16,0.2,0.3589542101716347,0.07462686567164178
full,01475,storage-tank,64,0.0,0.0,0.0
full,01475,storage-tank,256,0.0,0.0,0.0
full,01479,storage-tank,0,0.5,0.6701421017823511,0.9459459459459459
full,01479,storage-tank,16,0.4,0.6233173655322678,0.918918918918919
full,01479,storage-tank,64,0.2,0.32703966649239957,0.5135135135135135
full,01479,storage-tank,256,0.0,0.0,0.0
full,01481,airplane,0,0.2,0.2984900352767555,0.5
full,01481,airplane,16,0.1,0.22009176629808017,0.125
full,01481,airplane,64,0.0,0.0,0.0
full,01481,airplane,256,0.0,0.0,0.0
full,01482,small-vehicle,0,1.0,1.0,0.6234567901234568
full,01482,small-vehicle,16,0.0,0.0,0.0
full,01482,small-vehicle,64,0.0,0.0,0.0
full,01482,small-vehicle,256,0.0,0.0,0.0
full,01482,swimming-pool,0,1.0,1.0,0.45695364238410596
full,01482,swimming-pool,16,1.0,1.0,0.4503311258278146
full,01482,swimming-pool,64,1.0,1.0,0.152317880794702
full,01482,swimming-pool,256,0.2,0.1478294909154526,0.013245033112582781
full,01483,storage-tank,0,0.5,0.5884674004369673,0.42857142857142855
full,01483,storage-tank,16,0.5,0.5884674004369673,0.42857142857142855
full,01483,storage-tank,64,0.4,0.3683756341388872,0.42857142857142855
full,01483,storage-tank,256,0.0,0.0,0.0
full,01484,airplane,0,0.3,0.48835054676924156,1.0
full,01484,airplane,16,0.3,0.48835054676924156,1.0
full,01484,airplane,64,0.0,0.0,0.0
full,01484,airplane,256,0.0,0.0,0.0
full,01484,helicopter,0,0.1,0.06943122193677727,0.3
full,01484,helicopter,16,0.1,0.06943122193677727,0.3
full,01484,helicopter,64,0.0,0.0,0.0
full,01484,helicopter,256,0.0,0.0,0.0
full,01484,large-vehicle,0,0.2,0.3212446320893053,1.0
full,01484,large-vehicle,16,0.0,0.0,0.0
full,01484,large-vehicle,64,0.0,0.0,0.0
full,01484,large-vehicle,256,0.0,0.0,0.0
full,01484,small-vehicle,0,0.1,0.06625422345438903,0.12718204488778054
full,01484,small-vehicle,16,0.0,0.0,0.0
full,01484,small-vehicle,64,0.0,0.0,0.0
full,01484,small-vehicle,256,0.0,0.0,0.0
full,01488,airplane,0,0.9,0.933745776545611,1.0
full,01488,airplane,16,0.9,0.933745776545611,1.0
full,01488,airplane,64,0.6,0.6505132600483449,0.9692307692307692
full,01488,airplane,256,0.2,0.4415801103577823,0.1076923076923077
full,01492,airplane,0,0.4,0.3282410109263901,0.9090909090909091
full,01492,airplane,16,0.4,0.3282410109263901,0.5
full,01492,airplane,64,0.0,0.0,0.0
full,01492,airplane,256,0.0,0.0,0.0
full,01492,container,0,0.0,0.0,0.0
full,01492,container,16,0.0,0.0,0.0
full,01492,container,64,0.0,0.0,0.0
full,01492,container,256,0.0,0.0,0.0
full,01492,storage-tank,0,0.4,0.867043684838194,1.0
full,01492,storage-tank,16,0.2,0.36181498356361597,0.5
full,01492,storage-tank,64,0.0,0.0,0.0
full,01492,storage-tank,256,0.0,0.0,0.0
full,01492,swimming-pool,0,0.1,0.3391602052736161,1.0
full,01492,swimming-pool,16,0.1,0.3391602052736161,1.0
full,01492,swimming-pool,64,0.0,0.0,0.0
full,01492,swimming-pool,256,0.0,0.0,0.0
full,01493,windmill,0,1.0,1.0,0.75
full,01493,windmill,16,1.0,1.0,0.75
full,01493,windmill,64,0.5,0.46035860613699886,0.17857142857142858
full,01493,windmill,256,0.0,0.0,0.0
full,01494,airplane,0,0.6,0.6505132600483449,0.6486486486486487
full,01494,airplane,16,0.6,0.6505132600483449,0.6486486486486487
full,01494,airplane,64,0.5,0.5810820381115676,0.05405405405405406
full,01494,airplane,256,0.0,0.0,0.0
full,01494,small-vehicle,0,0.3,0.424926013816671,0.36585365853658536
full,01494,small-vehicle,16,0.0,0.0,0.0
full,01494,small-vehicle,64,0.0,0.0,0.0
full,01494,small-vehicle,256,0.0,0.0,0.0
full,01495,storage-tank,0,0.5,0.5481540639795447,0.98
full,01495,storage-tank,16,0.4,0.4697557950008693,0.6
full,01495,storage-tank,64,0.3,0.42332408484280865,0.32
full,01495,storage-tank,256,0.2,0.4911492931622974,0.08
full,01500,storage-tank,0,0.3,0.22979561007468535,0.8181818181818182
full,01500,storage-tank,16,0.3,0.22979561007468535,0.8181818181818182
full,01500,storage-tank,64,0.0,0.0,0.0
full,01500,storage-tank,256,0.0,0.0,0.0
full,01502,airplane,0,0.6,0.6431211415940209,1.0
full,01502,airplane,16,0.5,0.5579780239523999,0.7777777777777778
full,01502,airplane,64,0.0,0.0,0.0
full,01502,airplane,256,0.0,0.0,0.0
full,01502,container,0,0.1,0.24630238874073,1.0
full,01502,container,16,0.0,0.0,0.0
full,01502,container,64,0.0,0.0,0.0
full,01502,container,256,0.0,0.0,0.0
full,01502,small-vehicle,0,0.1,0.06943122193677727,0.06153846153846154
full,01502,small-vehicle,16,0.0,0.0,0.0
full,01502,small-vehicle,64,0.0,0.0,0.0
full,01502,small-vehicle,256,0.0,0.0,0.0
full,01504,windmill,0,0.9,0.9363792118010483,0.5952380952380952
full,01504,windmill,16,0.9,0.9363792118010483,0.5952380952380952
full,01504,windmill,64,0.2,0.13568544539116628,0.07142857142857142
full,01504,windmill,256,0.0,0.0,0.0
full,01508,storage-tank,0,0.3,0.3692312710536414,1.0
full,01508,storage-tank,16,0.3,0.3692312710536414,1.0
full,01508,storage-tank,64,0.1,0.15101961822780524,0.1875
full,01508,storage-tank,256,0.0,0.0,0.0
full,01509,airplane,0,0.6,0.7689993538624728,1.0
full,01509,airplane,16,0.6,0.7689993538624728,1.0
full,01509,airplane,64,0.4,0.42645210570256087,0.8333333333333334
full,01509,airplane,256,0.0,0.0,0.0
full,01509,container,0,0.1,0.10122860821230018,0.4
full,01509,container,16,0.0,0.0,0.0
full,01509,container,64,0.0,0.0,0.0
full,01509,container,256,0.0,0.0,0.0
full,01509,large-vehicle,0,0.2,0.23365080824310533,0.6666666666666666
full,01509,large-vehicle,16,0.0,0.0,0.0
full,01509,large-vehicle,64,0.0,0.0,0.0
full,01509,large-vehicle,256,0.0,0.0,0.0
full,01509,small-vehicle,0,0.1,0.09478836436955078,0.3440366972477064
full,01509,small-vehicle,16,0.0,0.0,0.0
full,01509,small-vehicle,64,0.0,0.0,0.0
full,01509,small-vehicle,256,0.0,0.0,0.0
full,01510,airplane,0,0.5,0.5907272848394973,0.9655172413793104
full,01510,airplane,16,0.5,0.5907272848394973,0.5172413793103449
full,01510,airplane,64,0.2,0.13698471029831175,0.1724137931034483
full,01510,airplane,256,0.0,0.0,0.0
full,01510,storage-tank,0,0.4,0.44371426330407265,1.0
full,01510,storage-tank,16,0.4,0.44371426330407265,0.5
full,01510,storage-tank,64,0.0,0.0,0.0
full,01510,storage-tank,256,0.0,0.0,0.0
full,01511,airplane,0,0.2,0.35079429740281753,1.0
full,01511,airplane,16,0.2,0.38121301394452073,0.47368421052631576
full,01511,airplane,64,0.0,0.0,0.0
full,01511,airplane,256,0.0,0.0,0.0
full,01511,storage-tank,0,0.3,0.4592085927139339,1.0
full,01511,storage-tank,16,0.3,0.4592085927139339,1.0
full,01511,storage-tank,64,0.0,0.0,0.0
full,01511,storage-tank,256,0.0,0.0,0.0
full,01512,airplane,0,1.0,1.0,1.0
full,01512,airplane,16,1.0,1.0,0.9523809523809523
full,01512,airplane,64,1.0,1.0,0.7142857142857143
full,01512,airplane,256,0.1,0.14126697285982898,0.09523809523809523
full,01517,airplane,0,0.7,0.762416491594312,1.0
full,01517,airplane,16,0.7,0.762416491594312,1.0
full,01517,airplane,64,0.5,0.5384109300791362,0.9090909090909091
full,01517,airplane,256,0.1,0.16716045496620227,0.09090909090909091
full,01517,container,0,0.3,0.23992089480238082,0.99375
full,01517,container,16,0.1,0.06625422345438903,0.4375
full,01517,container,64,0.0,0.0,0.0
full,01517,container,256,0.0,0.0,0.0
full,01517,large-vehicle,0,0.2,0.14465249243306436,0.8333333333333334
full,01517,large-vehicle,16,0.0,0.0,0.0
full,01517,large-vehicle,64,0.0,0.0,0.0
full,01517,large-vehicle,256,0.0,0.0,0.0
full,01517,ship,0,0.0,0.0,0.0
full,01517,ship,16,0.0,0.0,0.0
full,01517,ship,64,0.0,0.0,0.0
full,01517,ship,256,0.0,0.0,0.0
full,01517,small-vehicle,0,0.6,0.5996943318813953,0.48936170212765956
full,01517,small-vehicle,16,0.1,0.06943122193677727,0.0035460992907801418
full,01517,small-vehicle,64,0.0,0.0,0.0
full,01517,small-vehicle,256,0.0,0.0,0.0
full,01519,windmill,0,0.7,0.78180487222265,0.7037037037037037
full,01519,windmill,16,0.7,0.78180487222265,0.7037037037037037
full,01519,windmill,64,0.1,0.07839826897867533,0.018518518518518517
full,01519,windmill,256,0.0,0.0,0.0
full,01520,windmill,0,0.4,0.3093521167391581,0.48
full,01520,windmill,16,0.3,0.23992089480238082,0.04
full,01520,windmill,64,0.0,0.0,0.0
full,01520,windmill,256,0.0,0.0,0.0
full,01521,airplane,0,1.0,1.0,0.9375
full,01521,airplane,16,1.0,1.0,0.8125
full,01521,airplane,64,0.5,0.48649183542828267,0.15625
full,01521,airplane,256,0.0,0.0,0.0
full,01521,storage-tank,0,0.0,0.0,0.0
full,01521,storage-tank,16,0.0,0.0,0.0
full,01521,storage-tank,64,0.0,0.0,0.0
full,01521,storage-tank,256,0.0,0.0,0.0
full,01525,airplane,0,0.8,0.7827392871477702,0.96875
full,01525,airplane,16,0.7,0.716485063693381,0.796875
full,01525,airplane,64,0.5,0.5365535816822092,0.0390625
full,01525,airplane,256,0.0,0.0,0.0
full,01525,storage-tank,0,0.2,0.2863459897524692,0.4
full,01525,storage-tank,16,0.1,0.22009176629808017,0.1
full,01525,storage-tank,64,0.0,0.0,0.0
full,01525,storage-tank,256,0.0,0.0,0.0
full,01529,storage-tank,0,0.4,0.6887841483036672,1.0
full,01529,storage-tank,16,0.4,0.6887841483036672,0.6666666666666666
full,01529,storage-tank,64,0.3,0.5580107938044674,0.5555555555555556
full,01529,storage-tank,256,0.2,0.39564672360221187,0.1111111111111111
full,01530,ship,0,0.0,0.0,0.0
full,01530,ship,16,0.0,0.0,0.0
full,01530,ship,64,0.0,0.0,0.0
full,01530,ship,256,0.0,0.0,0.0
full,01530,storage-tank,0,0.0,0.0,0.0
full,01530,storage-tank,16,0.0,0.0,0.0
full,01530,storage-tank,64,0.0,0.0,0.0
full,01530,storage-tank,256,0.0,0.0,0.0
full,01531,storage-tank,0,0.2,0.4483039899025303,1.0
full,01531,storage-tank,16,0.2,0.4483039899025303,1.0
full,01531,storage-tank,64,0.0,0.0,0.0
full,01531,storage-tank,256,0.0,0.0,0.0
full,01532,storage-tank,0,0.5,0.6117952373568122,1.0
full,01532,storage-tank,16,0.4,0.4729327934832575,0.6617647058823529
full,01532,storage-tank,64,0.2,0.17947710508581735,0.014705882352941176
full,01532,storage-tank,256,0.0,0.0,0.0
full,01535,windmill,0,0.8,0.866947989864271,0.5107913669064749
full,01535,windmill,16,0.8,0.866947989864271,0.49640287769784175
full,01535,windmill,64,0.3,0.23944085680261515,0.06474820143884892
full,01535,windmill,256,0.0,0.0,0.0
full,01538,container,0,0.1,0.06362078819895171,0.6
full,01538,container,16,0.1,0.06362078819895171,0.3333333333333333
full,01538,container,64,0.0,0.0,0.0
full,01538,container,256,0.0,0.0,0.0
full,01538,small-vehicle,0,1.0,1.0,0.5203488372093024
full,01538,small-vehicle,16,0.4,0.2848142012137644,0.125
full,01538,small-vehicle,64,0.0,0.0,0.0
full,01538,small-vehicle,256,0.0,0.0,0.0
full,01538,swimming-pool,0,1.0,1.0,0.8972972972972973
full,01538,swimming-pool,16,1.0,1.0,0.8864864864864865
full,01538,swimming-pool,64,0.0,0.0,0.0
full,01538,swimming-pool,256,0.0,0.0,0.0
full,01540,ship,0,0.1,0.20210734650054757,1.0
full,01540,ship,16,0.0,0.0,0.0
full,01540,ship,64,0.0,0.0,0.0
full,01540,ship,256,0.0,0.0,0.0
full,01540,storage-tank,0,0.8,0.857980942822373,0.6203703703703703
full,01540,storage-tank,16,0.8,0.857980942822373,0.5648148148148148
full,01540,storage-tank,64,0.3,0.2710884709729799,0.18518518518518517
full,01540,storage-tank,256,0.0,0.0,0.0
full,01541,airplane,0,0.9,0.9216017310213247,0.918918918918919
full,01541,airplane,16,0.9,0.9216017310213247,0.8648648648648649
full,01541,airplane,64,0.4,0.29155904987671,0.5675675675675675
full,01541,airplane,256,0.0,0.0,0.0
full,01541,ship,0,0.6,0.6867151830982591,1.0
full,01541,ship,16,0.5,0.6172839611614819,0.09090909090909091
full,01541,ship,64,0.0,0.0,0.0
full,01541,ship,256,0.0,0.0,0.0
full,01541,storage-tank,0,0.1,0.06625422345438903,0.2857142857142857
full,01541,storage-tank,16,0.0,0.0,0.0
full,01541,storage-tank,64,0.0,0.0,0.0
full,01541,storage-tank,256,0.0,0.0,0.0
full,01541,swimming-pool,0,0.0,0.0,0.0
full,01541,swimming-pool,16,0.0,0.0,0.0
full,01541,swimming-pool,64,0.0,0.0,0.0
full,01541,swimming-pool,256,0.0,0.0,0.0
full,01542,container,0,0.0,0.0,0.0
full,01542,container,16,0.0,0.0,0.0
full,01542,container,64,0.0,0.0,0.0
full,01542,container,256,0.0,0.0,0.0
full,01542,ship,0,1.0,1.0,0.39585870889159563
full,01542,ship,16,1.0,1.0,0.1705237515225335
full,01542,ship,64,0.4,0.5009732673492616,0.008526187576126675
full,01542,ship,256,0.1,0.13905617951077562,0.001218026796589525
full,01542,small-vehicle,0,0.9,0.8899541168509599,0.6049382716049383
full,01542,small-vehicle,16,0.2,0.13305201013572898,0.01728395061728395
full,01542,small-vehicle,64,0.0,0.0,0.0
full,01542,small-vehicle,256,0.0,0.0,0.0
full,01542,swimming-pool,0,1.0,1.0,0.8636363636363636
full,01542,swimming-pool,16,1.0,1.0,0.6909090909090909
full,01542,swimming-pool,64,0.3,0.22979561007468535,0.02727272727272727
full,01542,swimming-pool,256,0.0,0.0,0.0
full,01543,airplane,0,1.0,1.0,0.9541984732824428
full,01543,airplane,16,1.0,1.0,0.7480916030534351
full,01543,airplane,64,0.4,0.3190952506395664,0.3053435114503817
full,01543,airplane,256,0.0,0.0,0.0
full,01543,storage-tank,0,0.0,0.0,0.0
full,01543,storage-tank,16,0.0,0.0,0.0
full,01543,storage-tank,64,0.0,0.0,0.0
full,01543,storage-tank,256,0.0,0.0,0.0
full,01544,storage-tank,0,0.7,0.5774250016294136,0.7894736842105263
full,01544,storage-tank,16,0.7,0.5774250016294136,0.47368421052631576
full,01544,storage-tank,64,0.0,0.0,0.0
full,01544,storage-tank,256,0.0,0.0,0.0
full,01544,swimming-pool,0,0.5,0.5116508161747901,0.8333333333333334
full,01544,swimming-pool,16,0.0,0.0,0.0
full,01544,swimming-pool,64,0.0,0.0,0.0
full,01544,swimming-pool,256,0.0,0.0,0.0
full,01546,windmill,0,0.7,0.702728403557943,0.8
full,01546,windmill,16,0.3,0.20904936749052638,0.5
full,01546,windmill,64,0.0,0.0,0.0
full,01546,windmill,256,0.0,0.0,0.0
full,01549,storage-tank,0,0.2,0.26836379988737025,1.0
full,01549,storage-tank,16,0.2,0.26836379988737025,1.0
full,01549,storage-tank,64,0.2,0.26836379988737025,0.5
full,01549,storage-tank,256,0.0,0.0,0.0
full,01549,windmill,0,0.9,0.9363792118010483,0.5454545454545454
full,01549,windmill,16,0.9,0.9363792118010483,0.5353535353535354
full,01549,windmill,64,0.7,0.5774250016294136,0.2222222222222222
full,01549,windmill,256,0.1,0.07336392209936005,0.010101010101010102
full,01551,storage-tank,0,0.4,0.5009732673492616,1.0
full,01551,storage-tank,16,0.4,0.5009732673492616,0.8645833333333334
full,01551,storage-tank,64,0.1,0.1208113026994942,0.09375
full,01551,storage-tank,256,0.0,0.0,0.0
full,01552,ship,0,0.6,0.576669299949219,1.0
full,01552,ship,16,0.5,0.43780685607566444,0.6470588235294118
full,01552,ship,64,0.2,0.17947710508581735,0.17647058823529413
full,01552,ship,256,0.0,0.0,0.0
full,01552,storage-tank,0,0.8,0.6410457898283652,0.7547892720306514
full,01552,storage-tank,16,0.6,0.4800032020044255,0.4367816091954023
full,01552,storage-tank,64,0.1,0.07839826897867533,0.0421455938697318
full,01552,storage-tank,256,0.0,0.0,0.0
full,01552,swimming-pool,0,0.4,0.6368357674390956,1.0
full,01552,swimming-pool,16,0.1,0.13565197343244778,0.5
full,01552,swimming-pool,64,0.0,0.0,0.0
full,01552,swimming-pool,256,0.0,0.0,0.0
full,01555,airplane,0,0.4,0.46289297368113336,1.0
full,01555,airplane,16,0.4,0.46289297368113336,1.0
full,01555,airplane,64,0.1,0.15642624200758548,0.5714285714285714
full,01555,airplane,256,0.0,0.0,0.0
full,01560,airplane,0,0.4,0.3971921948634016,0.7
full,01560,airplane,16,0.4,0.3971921948634016,0.6666666666666666
full,01560,airplane,64,0.1,0.13886244387355454,0.03333333333333333
full,01560,airplane,256,0.0,0.0,0.0
full,01560,small-vehicle,0,0.2,0.1736666713479918,0.8353253652058433
full,01560,small-vehicle,16,0.0,0.0,0.0
full,01560,small-vehicle,64,0.0,0.0,0.0
full,01560,small-vehicle,256,0.0,0.0,0.0
full,01561,airplane,0,1.0,1.0,1.0
full,01561,airplane,16,1.0,1.0,0.75
full,01561,airplane,64,0.6,0.587550286357109,0.2708333333333333
full,01561,airplane,256,0.1,0.1480409554829326,0.020833333333333332
full,01561,storage-tank,0,0.0,0.0,0.0
full,01561,storage-tank,16,0.0,0.0,0.0
full,01561,storage-tank,64,0.0,0.0,0.0
full,01561,storage-tank,256,0.0,0.0,0.0
full,01563,large-vehicle,0,0.1,0.11284514134893527,1.0
full,01563,large-vehicle,16,0.1,0.11284514134893527,1.0
full,01563,large-vehicle,64,0.0,0.0,0.0
full,01563,large-vehicle,256,0.0,0.0,0.0
full,01563,ship,0,0.1,0.1208113026994942,1.0
full,01563,ship,16,0.0,0.0,0.0
full,01563,ship,64,0.0,0.0,0.0
full,01563,ship,256,0.0,0.0,0.0
full,01563,small-vehicle,0,1.0,1.0,0.4642082429501085
full,01563,small-vehicle,16,0.1,0.11004588314904008,0.0021691973969631237
full,01563,small-vehicle,64,0.0,0.0,0.0
full,01563,small-vehicle,256,0.0,0.0,0.0
full,01563,swimming-pool,0,0.9,0.9363792118010483,0.5230769230769231
full,01563,swimming-pool,16,0.9,0.9363792118010483,0.5230769230769231
full,01563,swimming-pool,64,0.9,0.9363792118010483,0.3384615384615385
full,01563,swimming-pool,256,0.4,0.3031595321740454,0.15384615384615385
full,01564,storage-tank,0,0.2,0.3615901614084106,0.5
full,01564,storage-tank,16,0.0,0.0,0.0
full,01564,storage-tank,64,0.0,0.0,0.0
full,01564,storage-tank,256,0.0,0.0,0.0
full,01564,swimming-pool,0,0.0,0.0,0.0
full,01564,swimming-pool,16,0.0,0.0,0.0
full,01564,swimming-pool,64,0.0,0.0,0.0
full,01564,swimming-pool,256,0.0,0.0,0.0
full,01566,airplane,0,0.9,0.9305687780632227,0.9811320754716981
full,01566,airplane,16,0.9,0.9305687780632227,0.8679245283018868
full,01566,airplane,64,0.7,0.7065632165480471,0.24528301886792453
full,01566,airplane,256,0.1,0.13012668333070054,0.03773584905660377
full,01566,storage-tank,0,0.5,0.5988751049740155,0.4166666666666667
full,01566,storage-tank,16,0.2,0.1736666713479918,0.25
full,01566,storage-tank,64,0.1,0.0874717141014082,0.25
full,01566,storage-tank,256,0.0,0.0,0.0
full,01567,ship,0,1.0,1.0,0.9699646643109541
full,01567,ship,16,1.0,1.0,0.696113074204947
full,01567,ship,64,0.9,0.8899541168509599,0.024734982332155476
full,01567,ship,256,0.0,0.0,0.0
full,01567,small-vehicle,0,0.6,0.6901935063354876,0.893491124260355
full,01567,small-vehicle,16,0.2,0.17947710508581735,0.3076923076923077
full,01567,small-vehicle,64,0.0,0.0,0.0
full,01567,small-vehicle,256,0.0,0.0,0.0
full,01568,airplane,0,0.2,0.22018418776246546,1.0
full,01568,airplane,16,0.2,0.22018418776246546,1.0
full,01568,airplane,64,0.0,0.0,0.0
full,01568,airplane,256,0.0,0.0,0.0
full,01568,container,0,0.8,0.8318477135310893,0.9642857142857143
full,01568,container,16,0.6,0.5423247252962317,0.5
full,01568,container,64,0.1,0.0761433407173835,0.07142857142857142
full,01568,container,256,0.0,0.0,0.0
full,01568,small-vehicle,0,0.7,0.7630946912803436,0.6629213483146067
full,01568,small-vehicle,16,0.1,0.06362078819895171,0.07303370786516854
full,01568,small-vehicle,64,0.0,0.0,0.0
full,01568,small-vehicle,256,0.0,0.0,0.0
full,01568,storage-tank,0,0.0,0.0,0.0
full,01568,storage-tank,16,0.0,0.0,0.0
full,01568,storage-tank,64,0.0,0.0,0.0
full,01568,storage-tank,256,0.0,0.0,0.0
full,01570,airplane,0,0.9,0.7799082337019199,1.0
full,01570,airplane,16,0.9,0.7799082337019199,0.7419354838709677
full,01570,airplane,64,0.0,0.0,0.0
full,01570,airplane,256,0.0,0.0,0.0
full,01570,storage-tank,0,0.2,0.20248323207250624,0.20512820512820512
full,01570,storage-tank,16,0.1,0.06362078819895171,0.20512820512820512
full,01570,storage-tank,64,0.0,0.0,0.0
full,01570,storage-tank,256,0.0,0.0,0.0
full,01571,airplane,0,0.8,0.8115558478722846,0.6764705882352942
full,01571,airplane,16,0.8,0.8115558478722846,0.46078431372549017
full,01571,airplane,64,0.8,0.8115558478722846,0.19607843137254902
full,01571,airplane,256,0.3,0.22082856303278728,0.06862745098039216
